Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2021-11-27,2021,11,27,Saturday,47,2021-47,4043.0,4187.68,4033.51,4096.91,16515693874,4096.91,1.637,4267.0142857142855,4205.722
2021-11-28,2021,11,28,Sunday,48,2021-48,4101.65,4297.92,3989.97,4294.45,15953126340,4294.45,4.822,4243.306428571429,4220.0966
2021-11-29,2021,11,29,Monday,48,2021-48,4296.95,4460.85,4284.5,4445.1,19086475837,4445.1,3.508,4235.277857142857,4240.4816
2021-11-30,2021,11,30,Tuesday,48,2021-48,4447.77,4753.27,4358.07,4631.48,28626354111,4631.48,4.193,4264.928571428572,4262.2042
2021-12-01,2021,12,1,Wednesday,48,2021-48,4623.68,4780.73,4530.27,4586.99,27634826695,4586.99,-0.961,4286.314285714286,4284.0926
2021-12-02,2021,12,2,Thursday,48,2021-48,4586.33,4628.92,4441.51,4511.3,21502671027,4511.3,-1.65,4322.789285714285,4302.1946
2021-12-03,2021,12,3,Friday,48,2021-48,4514.36,4647.29,4100.15,4220.71,25879591528,4220.71,-6.442,4317.246428571429,4310.8886
2021-12-04,2021,12,4,Saturday,48,2021-48,4227.76,4242.73,3525.49,4119.59,38478999182,4119.59,-2.396,4296.507857142858,4316.0278
2021-12-05,2021,12,5,Sunday,49,2021-49,4119.63,4246.92,4040.22,4198.32,25533062707,4198.32,1.911,4291.407142857142,4323.3866
2021-12-06,2021,12,6,Monday,49,2021-49,4199.0,4375.52,3930.81,4358.74,28229518513,4358.74,3.821,4310.712857142857,4333.6194
2021-12-07,2021,12,7,Tuesday,49,2021-49,4358.59,4428.59,4264.32,4315.06,22366213354,4315.06,-1.002,4308.877142857143,4344.9454000000005
2021-12-08,2021,12,8,Wednesday,49,2021-49,4311.67,4453.11,4234.54,4439.36,18704315119,4439.36,2.881,4323.118571428572,4356.1795999999995
2021-12-09,2021,12,9,Thursday,49,2021-49,4433.02,4482.31,4078.84,4119.82,22296131874,4119.82,-7.198,4312.052857142858,4355.4562
2021-12-10,2021,12,10,Friday,49,2021-49,4113.59,4227.11,3897.77,3908.5,28014595631,3908.5,-5.129,4303.309285714286,4352.5398
2021-12-11,2021,12,11,Saturday,49,2021-49,3909.67,4095.65,3846.05,4084.45,19131502454,4084.45,4.502,4302.419285714286,4354.8252
2021-12-12,2021,12,12,Sunday,50,2021-50,4084.81,4173.61,3993.06,4134.45,14057603914,4134.45,1.224,4290.990714285714,4354.081
2021-12-13,2021,12,13,Monday,50,2021-50,4136.36,4145.96,3680.61,3784.23,23999841386,3784.23,-8.471,4243.785714285715,4348.0076
2021-12-14,2021,12,14,Tuesday,50,2021-50,3782.82,3866.63,3700.1,3745.44,23836759957,3745.44,-1.025,4180.497142857143,4338.5588
2021-12-15,2021,12,15,Wednesday,50,2021-50,3862.25,4086.37,3664.72,4018.39,26411188833,4018.39,7.287,4139.882857142858,4336.3045999999995
2021-12-16,2021,12,16,Thursday,50,2021-50,4020.42,4110.37,3956.06,3962.47,19825531254,3962.47,-1.392,4100.680714285714,4336.9488
2021-12-17,2021,12,17,Friday,50,2021-50,3959.01,3992.79,3711.42,3879.49,23143541098,3879.49,-2.094,4076.307857142857,4328.7922
2021-12-18,2021,12,18,Saturday,50,2021-50,3880.29,3993.83,3774.61,3960.86,19530895889,3960.86,2.098,4064.9700000000003,4319.7144
2021-12-19,2021,12,19,Sunday,51,2021-51,3960.87,4018.66,3894.4,3922.59,16167785597,3922.59,-0.966,4045.275,4311.6532
2021-12-20,2021,12,20,Monday,51,2021-51,3923.7,3980.1,3759.4,3933.84,21589690675,3933.84,0.287,4014.925,4304.5686
2021-12-21,2021,12,21,Tuesday,51,2021-51,3938.46,4058.82,3918.84,4020.26,16388555198,4020.26,2.197,3993.867857142857,4298.4812
2021-12-22,2021,12,22,Wednesday,51,2021-51,4018.7,4073.79,3947.69,3982.1,13921756199,3982.1,-0.949,3961.2064285714287,4286.4272
2021-12-23,2021,12,23,Thursday,51,2021-51,3981.96,4149.03,3897.23,4108.02,18007273742,4108.02,3.162,3960.3635714285715,4276.4438
2021-12-24,2021,12,24,Friday,51,2021-51,4111.35,4134.11,4029.06,4047.98,12769090623,4047.98,-1.461,3970.3264285714286,4266.657
2021-12-25,2021,12,25,Saturday,51,2021-51,4049.78,4138.56,4027.93,4093.28,10894785525,4093.28,1.119,3970.957142857143,4258.7978
2021-12-26,2021,12,26,Sunday,52,2021-52,4094.15,4105.02,4013.03,4067.33,11197244172,4067.33,-0.634,3966.162857142857,4249.712799999999
2021-12-27,2021,12,27,Monday,52,2021-52,4064.75,4126.0,4033.49,4037.55,11424360002,4037.55,-0.732,3984.2571428571428,4238.0528
2021-12-28,2021,12,28,Tuesday,52,2021-52,4037.54,4037.54,3769.28,3800.89,17299472803,3800.89,-5.861,3988.217857142857,4217.8288
2021-12-29,2021,12,29,Wednesday,52,2021-52,3797.44,3827.98,3612.8,3628.53,15722555672,3628.53,-4.535,3960.370714285714,4195.698
2021-12-30,2021,12,30,Thursday,52,2021-52,3632.22,3767.56,3595.2,3713.85,12925377999,3713.85,2.351,3942.612142857143,4177.2516
2021-12-31,2021,12,31,Friday,52,2021-52,3713.43,3807.29,3636.87,3682.63,14157285268,3682.63,-0.841,3928.550714285714,4156.296600000001
2022-01-01,2022,1,1,Saturday,00,2022-00,3683.05,3769.92,3682.29,3769.7,9776191466,3769.7,2.364,3914.8964285714283,4138.348199999999
2022-01-02,2022,1,2,Sunday,01,2022-01,3769.3,3836.16,3727.36,3829.56,9881471548,3829.56,1.588,3908.2514285714287,4121.9102
2022-01-03,2022,1,3,Monday,01,2022-01,3829.54,3836.2,3698.05,3761.38,12080777893,3761.38,-1.78,3895.932857142857,4104.6106
2022-01-04,2022,1,4,Tuesday,01,2022-01,3761.36,3876.79,3723.35,3794.06,14030925983,3794.06,0.869,3879.7757142857145,4089.3418
2022-01-05,2022,1,5,Wednesday,01,2022-01,3794.27,3842.06,3456.75,3550.39,18061338502,3550.39,-6.422,3848.9392857142852,4076.0222
2022-01-06,2022,1,6,Thursday,01,2022-01,3549.71,3549.71,3335.38,3418.41,24293791313,3418.41,-3.717,3799.6814285714286,4058.6385999999998
2022-01-07,2022,1,7,Friday,01,2022-01,3417.84,3420.46,3117.38,3193.21,24494179209,3193.21,-6.588,3738.6264285714283,4042.4898
2022-01-08,2022,1,8,Saturday,01,2022-01,3193.5,3240.3,3020.88,3091.97,16037732700,3091.97,-3.17,3667.1042857142857,4018.363
2022-01-09,2022,1,9,Sunday,02,2022-02,3091.7,3206.79,3075.91,3157.75,12334683863,3157.75,2.127,3602.134285714286,3993.3194
2022-01-10,2022,1,10,Monday,02,2022-02,3157.57,3177.21,2947.68,3083.1,19535744145,3083.1,-2.364,3533.9592857142857,3969.5868
2022-01-11,2022,1,11,Tuesday,02,2022-02,3082.99,3247.51,3061.14,3238.11,15211447193,3238.11,5.028,3493.7607142857146,3952.5798
2022-01-12,2022,1,12,Wednesday,02,2022-02,3238.45,3401.22,3216.72,3372.26,16662871689,3372.26,4.143,3475.4557142857147,3933.2097999999996
2022-01-13,2022,1,13,Thursday,02,2022-02,3372.1,3396.97,3247.92,3248.29,15294466275,3248.29,-3.676,3442.2014285714286,3913.376
2022-01-14,2022,1,14,Friday,02,2022-02,3248.65,3330.77,3203.82,3310.0,13562957230,3310.0,1.9,3415.585,3894.0812
2022-01-15,2022,1,15,Saturday,02,2022-02,3309.84,3364.54,3278.67,3330.53,9619999078,3330.53,0.62,3384.2157142857145,3880.0735999999997
2022-01-16,2022,1,16,Sunday,03,2022-03,3330.39,3376.4,3291.56,3350.92,9505934874,3350.92,0.612,3350.0271428571427,3865.1538
2022-01-17,2022,1,17,Monday,03,2022-03,3350.95,3355.82,3157.22,3212.3,12344309617,3212.3,-4.137,3310.807142857143,3843.5108
2022-01-18,2022,1,18,Tuesday,03,2022-03,3212.29,3236.02,3096.12,3164.03,13024154091,3164.03,-1.503,3265.8050000000003,3817.8894
2022-01-19,2022,1,19,Wednesday,03,2022-03,3163.85,3171.16,3055.21,3095.83,13187424144,3095.83,-2.155,3233.336428571429,3787.1763999999994
2022-01-20,2022,1,20,Thursday,03,2022-03,3095.27,3265.34,3000.91,3001.12,10645922764,3001.12,-3.059,3203.5299999999997,3755.459
2022-01-21,2022,1,21,Friday,03,2022-03,3002.96,3029.08,2496.81,2557.93,26796291874,2557.93,-14.767,3158.152857142857,3716.3916000000004
2022-01-22,2022,1,22,Saturday,03,2022-03,2561.15,2615.25,2330.25,2405.18,27369692036,2405.18,-5.972,3109.0964285714285,3680.0809999999997
2022-01-23,2022,1,23,Sunday,04,2022-04,2406.92,2542.14,2381.52,2535.04,16481489511,2535.04,5.399,3064.617142857143,3648.39
2022-01-24,2022,1,24,Monday,04,2022-04,2535.89,2537.21,2172.3,2440.35,28220804648,2440.35,-3.735,3018.7064285714287,3613.2306
2022-01-25,2022,1,25,Tuesday,04,2022-04,2440.39,2498.51,2359.38,2455.94,16179776932,2455.94,0.639,2962.837142857143,3575.1746
2022-01-26,2022,1,26,Wednesday,04,2022-04,2455.58,2705.78,2417.68,2468.03,21229909340,2468.03,0.492,2898.2492857142856,3538.2339999999995
2022-01-27,2022,1,27,Thursday,04,2022-04,2467.19,2510.45,2328.45,2423.0,16126522783,2423.0,-1.824,2839.2999999999997,3497.9067999999997
2022-01-28,2022,1,28,Friday,04,2022-04,2421.65,2548.78,2367.83,2547.09,14666227351,2547.09,5.121,2784.806428571428,3466.4521999999997
2022-01-29,2022,1,29,Saturday,04,2022-04,2546.59,2627.61,2526.99,2597.08,11172062661,2597.08,1.963,2732.4171428571426,3440.2238
2022-01-30,2022,1,30,Sunday,05,2022-05,2598.56,2631.41,2550.46,2603.47,9501221177,2603.47,0.246,2679.027857142857,3410.6041999999998
2022-01-31,2022,1,31,Monday,05,2022-05,2603.26,2697.74,2489.07,2688.28,13778234614,2688.28,3.258,2641.597857142857,3381.6808
2022-02-01,2022,2,1,Tuesday,05,2022-05,2687.9,2802.32,2682.62,2792.12,13194846235,2792.12,3.863,2615.032857142857,3361.8386
2022-02-02,2022,2,2,Wednesday,05,2022-05,2791.96,2802.21,2630.12,2682.85,13876301217,2682.85,-3.913,2585.5342857142855,3340.5868
2022-02-03,2022,2,3,Thursday,05,2022-05,2682.23,2712.48,2587.78,2679.16,12755505065,2679.16,-0.138,2562.537142857143,3313.8022
2022-02-04,2022,2,4,Friday,05,2022-05,2681.06,2983.59,2675.44,2983.59,18987223729,2983.59,11.363,2592.941428571429,3294.2246
2022-02-05,2022,2,5,Saturday,05,2022-05,2984.45,3054.13,2966.78,3014.65,13102093957,3014.65,1.041,2636.475,3276.9277999999995
2022-02-06,2022,2,6,Sunday,06,2022-06,3014.96,3061.26,2965.43,3057.48,9466018022,3057.48,1.421,2673.7921428571426,3258.8602
2022-02-07,2022,2,7,Monday,06,2022-06,3057.42,3182.53,3002.93,3142.47,15197063785,3142.47,2.78,2723.9435714285714,3243.2578000000003
2022-02-08,2022,2,8,Tuesday,06,2022-06,3143.01,3219.47,3038.38,3122.61,17136080906,3122.61,-0.632,2771.562857142857,3227.0332
2022-02-09,2022,2,9,Wednesday,06,2022-06,3121.18,3263.16,3063.16,3239.46,13951308490,3239.46,3.742,2826.665,3211.4172
2022-02-10,2022,2,10,Thursday,06,2022-06,3240.11,3271.32,3070.38,3077.48,18629485080,3077.48,-5.0,2873.4135714285717,3193.3248
2022-02-11,2022,2,11,Friday,06,2022-06,3077.41,3127.45,2888.71,2927.38,16043881065,2927.38,-4.877,2900.5771428571425,3169.712
2022-02-12,2022,2,12,Saturday,06,2022-06,2927.39,2980.08,2870.18,2917.36,11254355757,2917.36,-0.342,2923.4542857142856,3147.0995999999996
2022-02-13,2022,2,13,Sunday,07,2022-07,2916.79,2947.78,2845.4,2883.46,9054963563,2883.46,-1.162,2943.453571428571,3122.9032
2022-02-14,2022,2,14,Monday,07,2022-07,2880.19,2957.96,2840.26,2933.48,12164552172,2933.48,1.735,2960.967857142857,3100.2262
2022-02-15,2022,2,15,Tuesday,07,2022-07,2933.73,3185.52,2917.86,3179.88,13921257873,3179.88,8.4,2988.665,3083.0728
2022-02-16,2022,2,16,Wednesday,07,2022-07,3180.45,3181.62,3055.17,3127.83,12352406833,3127.83,-1.637,3020.449285714286,3069.6116
2022-02-17,2022,2,17,Thursday,07,2022-07,3126.86,3154.62,2861.85,2881.48,15860206214,2881.48,-7.876,3034.9007142857145,3054.6706
2022-02-18,2022,2,18,Friday,07,2022-07,2884.34,2937.31,2761.64,2785.73,15748173433,2785.73,-3.323,3020.7678571428573,3036.1082
2022-02-19,2022,2,19,Saturday,07,2022-07,2784.87,2826.35,2707.38,2763.7,9774183169,2763.7,-0.791,3002.842857142857,3017.7295999999997
2022-02-20,2022,2,20,Sunday,08,2022-08,2763.76,2763.76,2585.95,2628.65,11641437834,2628.65,-4.887,2972.212142857143,2994.9086000000007
2022-02-21,2022,2,21,Monday,08,2022-08,2627.67,2752.46,2568.25,2573.82,18646392740,2573.82,-2.086,2931.594285714286,2969.7937999999995
2022-02-22,2022,2,22,Tuesday,08,2022-08,2572.9,2648.92,2510.68,2639.3,16360200507,2639.3,2.544,2897.072142857143,2947.3522000000003
2022-02-23,2022,2,23,Wednesday,08,2022-08,2639.45,2741.37,2587.41,2590.36,13382637240,2590.36,-1.854,2850.7078571428574,2923.2782
2022-02-24,2022,2,24,Thursday,08,2022-08,2588.17,2689.05,2308.91,2598.07,29312342666,2598.07,0.298,2816.464285714286,2904.2318
2022-02-25,2022,2,25,Friday,08,2022-08,2598.44,2821.97,2579.21,2764.54,17208902048,2764.54,6.407,2804.8328571428574,2891.1544
2022-02-26,2022,2,26,Saturday,08,2022-08,2764.99,2849.42,2745.01,2781.11,11724648351,2781.11,0.6,2795.1007142857147,2882.9123999999997
2022-02-27,2022,2,27,Sunday,09,2022-09,2780.5,2831.13,2581.62,2621.8,16150857254,2621.8,-5.728,2776.410714285714,2873.509
2022-02-28,2022,2,28,Monday,09,2022-09,2621.17,2929.18,2586.39,2919.2,19266124733,2919.2,11.343,2775.3907142857142,2868.738
2022-03-01,2022,3,1,Tuesday,09,2022-09,2919.78,3029.65,2868.94,2972.49,18757425786,2972.49,1.825,2760.577142857143,2866.5258000000003
2022-03-02,2022,3,2,Wednesday,09,2022-09,2972.47,3026.87,2919.94,2950.12,16636517503,2950.12,-0.752,2747.8835714285715,2860.7660000000005
2022-03-03,2022,3,3,Thursday,09,2022-09,2950.16,2964.67,2797.32,2834.47,13091199728,2834.47,-3.92,2744.5257142857145,2850.0102
2022-03-04,2022,3,4,Friday,09,2022-09,2834.99,2835.18,2587.75,2617.16,14496939024,2617.16,-7.667,2732.485,2837.3876
2022-03-05,2022,3,5,Saturday,09,2022-09,2618.47,2679.1,2596.99,2664.83,8072368396,2664.83,1.822,2725.422857142857,2824.4842
2022-03-06,2022,3,6,Sunday,10,2022-10,2664.94,2673.64,2555.04,2555.04,8872976607,2555.04,-4.12,2720.1650000000004,2808.9744
2022-03-07,2022,3,7,Monday,10,2022-10,2555.3,2639.94,2455.59,2497.77,14594098731,2497.77,-2.241,2714.7328571428575,2791.9114
2022-03-08,2022,3,8,Tuesday,10,2022-10,2497.72,2618.17,2489.76,2576.75,13922922903,2576.75,3.162,2710.265,2779.2003999999997
2022-03-09,2022,3,9,Wednesday,10,2022-10,2577.17,2761.8,2573.66,2729.78,14173665398,2729.78,5.939,2720.223571428571,2770.5153999999998
2022-03-10,2022,3,10,Thursday,10,2022-10,2729.12,2729.12,2566.19,2608.05,13292477213,2608.05,-4.46,2720.9364285714287,2760.7598000000003
2022-03-11,2022,3,11,Friday,10,2022-10,2608.27,2664.56,2534.69,2559.56,12382419582,2559.56,-1.859,2706.2949999999996,2751.9286000000006
2022-03-12,2022,3,12,Saturday,10,2022-10,2559.66,2606.44,2559.13,2574.75,6532996574,2574.75,0.594,2691.555,2752.265
2022-03-13,2022,3,13,Sunday,11,2022-11,2573.49,2594.55,2503.89,2518.94,8632000379,2518.94,-2.168,2684.2078571428574,2754.5402000000004
2022-03-14,2022,3,14,Monday,11,2022-11,2518.49,2604.03,2505.3,2590.7,11244398839,2590.7,2.848,2660.743571428571,2755.6533999999997
2022-03-15,2022,3,15,Tuesday,11,2022-11,2590.67,2662.33,2515.77,2620.15,12861105614,2620.15,1.137,2635.5764285714286,2759.2494
2022-03-16,2022,3,16,Wednesday,11,2022-11,2620.03,2781.31,2610.76,2772.06,17915109769,2772.06,5.798,2622.8578571428566,2765.5717999999997
2022-03-17,2022,3,17,Thursday,11,2022-11,2771.96,2826.16,2751.56,2814.85,12685265194,2814.85,1.544,2621.4564285714287,2772.5082
2022-03-18,2022,3,18,Friday,11,2022-11,2814.43,2973.62,2774.86,2945.34,15830879093,2945.34,4.636,2644.897857142857,2782.955
2022-03-19,2022,3,19,Saturday,11,2022-11,2944.72,2979.99,2910.8,2946.26,11576463120,2946.26,0.031,2665.0,2790.9383999999995
2022-03-20,2022,3,20,Sunday,12,2022-12,2946.55,2956.97,2826.11,2860.46,12684727326,2860.46,-2.912,2686.815714285714,2796.2059999999997
2022-03-21,2022,3,21,Monday,12,2022-12,2860.1,2954.56,2838.25,2897.98,15206116098,2897.98,1.312,2715.402142857143,2802.0962
2022-03-22,2022,3,22,Tuesday,12,2022-12,2897.77,3040.38,2892.54,2973.13,16830539230,2973.13,2.593,2743.715,2807.7932
2022-03-23,2022,3,23,Wednesday,12,2022-12,2973.15,3036.75,2933.31,3031.07,16008767658,3031.07,1.949,2765.2357142857145,2812.5722000000005
2022-03-24,2022,3,24,Thursday,12,2022-12,3031.06,3118.39,3012.33,3108.06,18070503166,3108.06,2.54,2800.950714285714,2821.0764
2022-03-25,2022,3,25,Friday,12,2022-12,3108.45,3183.96,3087.49,3106.67,17030503831,3106.67,-0.045,2840.0299999999997,2829.6265999999996
2022-03-26,2022,3,26,Saturday,12,2022-12,3106.41,3146.83,3091.83,3143.18,8876420740,3143.18,1.175,2880.6321428571428,2832.8183999999997
2022-03-27,2022,3,27,Sunday,13,2022-13,3143.8,3291.58,3130.0,3291.58,13431866834,3291.58,4.721,2935.820714285714,2838.357
2022-03-28,2022,3,28,Monday,13,2022-13,3292.32,3424.02,3279.03,3336.63,20620450770,3336.63,1.369,2989.101428571429,2843.94
2022-03-29,2022,3,29,Tuesday,13,2022-13,3335.02,3470.19,3335.02,3401.99,19533323636,3401.99,1.959,3044.947142857143,2849.1304
2022-03-30,2022,3,30,Wednesday,13,2022-13,3401.53,3435.29,3349.24,3385.16,15302506131,3385.16,-0.495,3088.7400000000002,2854.3814
2022-03-31,2022,3,31,Thursday,13,2022-13,3385.29,3435.13,3272.93,3281.64,17685495686,3281.64,-3.058,3122.0821428571426,2855.225
2022-04-01,2022,4,1,Friday,13,2022-13,3282.58,3467.56,3223.89,3449.55,20982988937,3449.55,5.117,3158.097142857143,2862.6664
2022-04-02,2022,4,2,Saturday,13,2022-13,3449.79,3521.28,3442.0,3445.06,23571556215,3445.06,-0.13,3193.725714285714,2873.02
2022-04-03,2022,4,3,Sunday,14,2022-14,3444.81,3573.96,3421.26,3522.83,15333808649,3522.83,2.258,3241.037857142857,2885.1294
2022-04-04,2022,4,4,Monday,14,2022-14,3522.36,3535.15,3422.0,3521.24,18209969743,3521.24,-0.045,3285.5564285714286,2897.885
2022-04-05,2022,4,5,Tuesday,14,2022-14,3521.24,3546.71,3410.55,3411.79,16681503199,3411.79,-3.108,3316.8892857142855,2907.4512
2022-04-06,2022,4,6,Wednesday,14,2022-14,3411.67,3411.67,3171.21,3171.69,25632563639,3171.69,-7.037,3326.933571428571,2907.2873999999997
2022-04-07,2022,4,7,Thursday,14,2022-14,3172.2,3263.47,3155.58,3233.27,16745496605,3233.27,1.942,3335.8771428571426,2909.3962
2022-04-08,2022,4,8,Friday,14,2022-14,3233.27,3301.61,3179.14,3192.07,17557050669,3192.07,-1.274,3341.977142857143,2915.6079999999997
2022-04-09,2022,4,9,Saturday,14,2022-14,3191.98,3261.96,3187.47,3261.92,9908112156,3261.92,2.188,3350.4585714285718,2925.1318
2022-04-10,2022,4,10,Sunday,15,2022-15,3261.29,3303.0,3211.87,3211.87,10427054790,3211.87,-1.534,3344.765,2934.0952
2022-04-11,2022,4,11,Monday,15,2022-15,3209.58,3214.46,2962.76,2981.05,21891804831,2981.05,-7.186,3319.3664285714285,2941.1432
2022-04-12,2022,4,12,Tuesday,15,2022-15,2981.42,3077.45,2957.87,3030.38,20235707410,3030.38,1.655,3292.8228571428567,2950.2744000000002
2022-04-13,2022,4,13,Wednesday,15,2022-15,3029.88,3123.58,3006.48,3118.34,16088473629,3118.34,2.903,3273.764285714286,2959.8552
2022-04-14,2022,4,14,Thursday,15,2022-15,3117.82,3139.93,2988.44,3019.91,15821419931,3019.91,-3.157,3255.069285714286,2968.4462
2022-04-15,2022,4,15,Friday,15,2022-15,3020.13,3044.29,3001.12,3040.92,11256651536,3040.92,0.696,3225.8814285714284,2977.3032000000003
2022-04-16,2022,4,16,Saturday,15,2022-15,3041.12,3074.89,3016.42,3062.31,8766710365,3062.31,0.704,3198.542142857143,2983.2585999999997
2022-04-17,2022,4,17,Sunday,16,2022-16,3061.88,3075.78,2989.04,2993.4,10463091281,2993.4,-2.25,3160.7257142857147,2987.5044
2022-04-18,2022,4,18,Monday,16,2022-16,2993.48,3062.52,2893.91,3057.61,18629381299,3057.61,2.145,3127.609285714286,2996.2206
2022-04-19,2022,4,19,Tuesday,16,2022-16,3057.57,3125.08,3035.54,3104.11,14156035096,3104.11,1.521,3105.632142857143,2999.9188
2022-04-20,2022,4,20,Wednesday,16,2022-16,3103.94,3157.89,3045.29,3077.75,15547362265,3077.75,-0.849,3098.922142857143,3002.0239999999994
2022-04-21,2022,4,21,Thursday,16,2022-16,3077.83,3173.45,2962.41,2987.48,20783591093,2987.48,-2.933,3081.3657142857146,3002.7712
2022-04-22,2022,4,22,Friday,16,2022-16,2986.94,3024.85,2942.36,2964.84,16782795477,2964.84,-0.758,3065.1350000000007,3005.3786
2022-04-23,2022,4,23,Saturday,16,2022-16,2964.8,2975.32,2926.74,2938.11,9116955609,2938.11,-0.901,3042.0057142857145,3011.7976
2022-04-24,2022,4,24,Sunday,17,2022-17,2937.35,2961.88,2922.13,2922.73,9696829579,2922.73,-0.524,3021.3528571428574,3016.9556
2022-04-25,2022,4,25,Monday,17,2022-17,2922.99,3018.42,2804.51,3009.39,22332690614,3009.39,2.965,3023.3771428571426,3026.0426
2022-04-26,2022,4,26,Tuesday,17,2022-17,3008.95,3026.42,2786.25,2808.3,19052045399,2808.3,-6.682,3007.514285714286,3032.2532
2022-04-27,2022,4,27,Wednesday,17,2022-17,2808.65,2911.88,2802.27,2888.93,17419284041,2888.93,2.871,2991.127857142857,3038.4968
2022-04-28,2022,4,28,Thursday,17,2022-17,2888.85,2973.14,2861.82,2936.94,18443524633,2936.94,1.662,2985.2014285714286,3042.64
2022-04-29,2022,4,29,Friday,17,2022-17,2936.78,2943.45,2782.44,2815.6,18771041399,2815.6,-4.131,2969.1071428571427,3046.7909999999997
2022-04-30,2022,4,30,Saturday,17,2022-17,2815.53,2836.83,2727.41,2730.19,13520941867,2730.19,-3.034,2945.3842857142854,3050.2036
2022-05-01,2022,5,1,Sunday,18,2022-18,2729.99,2838.7,2728.08,2827.76,15332730152,2827.76,3.574,2933.552857142857,3055.2638
2022-05-02,2022,5,2,Monday,18,2022-18,2827.61,2874.15,2785.52,2857.41,18609741545,2857.41,1.049,2919.2528571428566,3062.0331999999994
2022-05-03,2022,5,3,Tuesday,18,2022-18,2857.15,2859.19,2762.12,2783.48,13026093219,2783.48,-2.587,2896.350714285714,3065.8888
2022-05-04,2022,5,4,Wednesday,18,2022-18,2783.13,2956.69,2779.27,2940.64,18186749944,2940.64,5.646,2886.557142857143,3072.2986000000005
2022-05-05,2022,5,5,Thursday,18,2022-18,2940.23,2948.96,2704.92,2749.21,22642925048,2749.21,-6.51,2869.537857142857,3071.8416
2022-05-06,2022,5,6,Friday,18,2022-18,2748.93,2754.84,2645.34,2694.98,21027599270,2694.98,-1.973,2850.262142857143,3069.4442000000004
2022-05-07,2022,5,7,Saturday,18,2022-18,2694.99,2696.65,2599.52,2636.09,13369276367,2636.09,-2.185,2828.6892857142852,3063.2592000000004
2022-05-08,2022,5,8,Sunday,19,2022-19,2636.12,2638.83,2498.43,2517.46,20802269935,2517.46,-4.5,2799.7414285714285,3054.6832
2022-05-09,2022,5,9,Monday,19,2022-19,2518.51,2528.26,2238.06,2245.43,36333567678,2245.43,-10.806,2745.172857142857,3042.3826
2022-05-10,2022,5,10,Tuesday,19,2022-19,2242.65,2450.76,2206.76,2343.51,38202099639,2343.51,4.368,2711.973571428571,3031.2932
2022-05-11,2022,5,11,Wednesday,19,2022-19,2342.75,2441.08,2018.86,2072.11,45743399154,2072.11,-11.581,2653.6292857142857,3013.2727999999997
2022-05-12,2022,5,12,Thursday,19,2022-19,2072.5,2170.46,1748.3,1961.7,42463486402,1961.7,-5.328,2583.969285714286,2991.8853999999997
